"FIRSTBATTING","SECONDBATTING","STAGE","TEAMS","TOSS","WINNER"
"Pakistan: 260/3","England: 261/0","A","England vs Pakistan","England: Bowling","England"
"India: 215/7","England: 203/5","A","England vs India","England: Bowling","India"
"England: 253/9","New Zealand: 254/0","A","England vs New Zealand","New Zealand: Bowling","New Zealand"
"Pakistan: 222/3","India: 223/0","A","Pakistan vs India","India: Bowling","India"
"New Zealand: 206/10","Pakistan: 207/7","A","Pakistan vs New Zealand","Pakistan: Bowling","Pakistan"
"New Zealand: 314/9","India: 315/6","A","India vs New Zealand","India: Bowling","India"
"South Africa: 396/5","Australia: 214/8","B","South Africa vs Australia","Australia: Bowling","South Africa"
"South Africa: 311/10","Sri Lanka: 216/2","B","South Africa vs Sri Lanka","South Africa: Batting","South Africa"
"Bangladesh: 204/8","South Africa: 205/1","B","South Africa vs Bangladesh","Bangladesh: Batting","South Africa"
"Sri Lanka: 253/8","Australia: 204/2","B","Australia vs Sri Lanka","Australia: Bowling","Sri Lanka"
"Australia: 391/5","Bangladesh: 248/5","B","Australia vs Bangladesh","Bangladesh: Bowling","Australia"
"Sri Lanka: 395/6","Bangladesh: 396/4","B","Sri Lanka vs Bangladesh","Sri Lanka: Batting","Bangladesh"
"India: 359/2","Australia: 248/3","Semi Final 1","India vs Australia","India: Batting","India"
"England: 242/2","South Africa: 235/3","Semi Final 2","South Africa vs England","South Africa: Bowling","England"
"England: 364/10","India: 202/4","Final","India vs England","England: Batting","England"
