"COUNTRY","PLAYER","RUNS","WICKETS"
"England","﻿Eoin Morgon","710","6"
"England","Moeen Ali","14","0"
"England","Jonny Bairstow","0","0"
"England","Sam Billings","0","2"
"England","Jos Buttler","2","0"
"England","Tom Curran","0","0"
"England","Chris Jordan","2","0"
"England","Liam Livingstone","0","0"
"England","Dawid Malan","0","0"
"England","Adil Rashid","0","0"
"England","David Willey","0","0"
"Pakistan","﻿Babar Azam","104","16"
"Pakistan","Asif Ali","150","2"
"Pakistan","Fhakar Zaman","24","0"
"Pakistan","Haider Ali","18","0"
"Pakistan","Haris Rauf","82","2"
"Pakistan","Hasan Ali","12","0"
"Pakistan","Imad Wasim","2","0"
"Pakistan","Mohammad Hafeez","0","0"
"Pakistan","Mohammad Nawaz","0","0"
"Pakistan","Mohammad Rizwan","0","0"
"Pakistan","Mohammad Wasim","0","0"
"India","﻿Virat Kohli","224","8"
"India","Ravichandran Ashwin","126","4"
"India","Jasprit Bumrah","34","0"
"India","Rahul Chahar","4","8"
"India","Ishan Kishan","6","0"
"India","Ravindra Jadeja","0","0"
"India","Bhuwaneshwar Kumar","0","0"
"India","Mohammad Shami","0","0"
"India","Hardik Pandiya ","0","0"
"India","Rishab Pant","0","0"
"India","KL Rahul","0","0"
"New Zealand","﻿Kane Williamson","148","6"
"New Zealand","Todd Astle","442","2"
"New Zealand","Trent Boult","16","2"
"New Zealand","Mark Chapman","18","0"
"New Zealand","Devon Conway","2","2"
"New Zealand","Daryl Mitchell","0","0"
"New Zealand","Kyle Jamieson","0","0"
"New Zealand","Jimmy Neesham","0","0"
"New Zealand","Glenn Philips","0","0"
"New Zealand","Mitchell Santner","0","0"
"New Zealand","Tim Seifert","0","0"
"South Africa","﻿Temba Bavuma","222","2"
"South Africa","Quinton de Kock","20","0"
"South Africa","Bjorn Fortuin","96","0"
"South Africa","Reeza Hendricks","66","0"
"South Africa","Heinrich Klaasen","0","2"
"South Africa","Keshav Maharaj","0","0"
"South Africa","Aiden Markram","0","0"
"South Africa","David Miller","0","0"
"South Africa","Wiaan Mulder","0","0"
"South Africa","Lungi Ngidi","0","0"
"South Africa","Anrich Nortje","0","0"
"Australia","﻿Aaron Finch","388","2"
"Australia","Ashton Agar","30","0"
"Australia","Pat Cummins","30","0"
"Australia","Josh Hazlewood","0","0"
"Australia","Mitchell Marsh","0","2"
"Australia","Glenn Maxwell","0","0"
"Australia","Kane Richardson","0","0"
"Australia","Steven Smith","0","0"
"Australia","Mitchell Starc","0","0"
"Australia","Marcus Stoinis","0","0"
"Australia","Matthew Wade","0","0"
"Sri Lanka","﻿Dasun Shanaka","670","4"
"Sri Lanka","Charith Asalanka","110","0"
"Sri Lanka","Dinesh Chandimal","4","4"
"Sri Lanka","Dushmantha Chameera","2","0"
"Sri Lanka","Akila Dhananjaya","4","0"
"Sri Lanka","Wanidhu Hasaranga","0","0"
"Sri Lanka","Dhananjaya de Silva","0","0"
"Sri Lanka","Avishka Fernando","20","0"
"Sri Lanka","Binura Fernando","8","0"
"Sri Lanka","Chamika Karunaratne","0","0"
"Sri Lanka","Lahiru Kumara","0","0"
"Bangladesh","﻿Mahmudullah","234","12"
"Bangladesh","Afif Hossain","260","0"
"Bangladesh","Mahedi Hasan","80","0"
"Bangladesh","Mohammad Naim","14","0"
"Bangladesh","Mohammad Saifuddin","42","0"
"Bangladesh","Mushfiqur Rahim","20","0"
"Bangladesh","Nasum Ahmed","8","0"
"Bangladesh","Nurul Hasan","8","0"
"Bangladesh","Rubel Hossain","112","0"
"Bangladesh","Shakib Al Hasan","0","0"
"Bangladesh","Shamim Hossain","0","0"
